COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 30261 
 NOMBRE    : E.T.A. 175 TLACOLULA 
 ESTADO    : VERACRUZ DE IGNACIO DE LA LLAVE 
 MUNICIPIO : CHICONTEPEC 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 20.91666667 ° 
 LONGITUD  : -98.16666667 ° 
 ALTITUD   : 640 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1973-10-26	0	NULO	NULO	NULO
1984-08-19	0	5.05	33.5	24
1984-08-20	0	2.7	32	24
1984-08-21	7	9.15	34	23.5
1984-08-22	45.5	1.65	28.5	24
1984-08-23	19	1.7	28.5	24
1984-08-24	0.01	4.2	32	23.5
1984-08-25	0.01	4.3	31.5	24.5
1984-08-26	3.5	1.95	30	23
1984-08-27	4	2.75	29	24
1984-08-28	0.01	2.85	31.5	23.5
1984-08-29	0.01	5.45	32.5	23.5
1984-08-30	0	4.45	32	24
1984-08-31	0	3.9	32.5	23.5
1984-09-01	0	5.15	33	22
1984-09-02	3.5	4.6	33	22.5
1984-09-03	0.01	4.35	33	25.5
1984-09-04	160	NULO	32	21.5
1984-09-05	58	1.3	24.5	22
1984-09-06	11	1	24.5	22
1984-09-07	100	NULO	24.5	23
1984-09-08	0.01	1.15	26.5	22.5
1984-09-09	20	1.85	27	22
1984-09-10	3.5	2.9	27	22
1984-09-11	11	1.6	28	23.5
1984-09-12	27	2.7	25	23.5
1984-09-13	12	2.2	25.5	23
1984-09-14	12.5	1.3	25.5	22.5
1984-09-15	18	1.65	27.5	23
1984-09-16	19	0.85	24.5	22.5
1984-09-17	2.5	0.6	26	22
1984-09-18	0.01	1.6	25	21.5
1984-09-19	0.01	4.55	28	20.5
1984-09-20	0.01	3.3	30	20
1984-09-21	0	4.6	31	20
1984-09-22	3.5	1.4	29	23.5
1984-09-23	1	3.45	31	26
1984-09-24	3	1.35	32	23
1984-09-25	0.01	2.8	30	24.5
1984-09-26	25.5	2.5	31	22
1984-09-27	1	2.1	28	22
1984-09-28	0.01	5.2	30	23
1984-09-29	0.01	3.7	29.5	20.5
1984-09-30	0.01	3.3	26	18
1984-10-01	16	2.65	25	18
1984-10-02	0.01	3.05	28.5	18
1984-10-03	0.01	4	29	18
1984-10-04	0.01	3.05	29.5	20
1984-10-05	8	3.05	30.5	22
1984-10-06	0.01	4.05	30.5	25
1984-10-07	0.01	3.65	31	22
1984-10-08	0.01	5.2	31.5	23.5
1984-10-09	0	4.5	31	22
1984-10-10	0	4.4	31	23.5
1984-10-11	0	3.95	30.5	22.5
1984-10-12	0	3.75	30.5	21
1984-10-13	0	4.3	31	20.5
1984-10-14	0	4.5	33	22.5
1984-10-15	0	4.7	35	23
1984-10-16	0	4.8	36.5	24.5
1984-10-17	0	3.9	32.5	25.5
1984-10-18	0	4.3	33	27
1984-10-19	0	4.9	33	27
1984-10-20	0	4.9	33.5	26
1984-10-21	0	5.1	34	25.5
1984-10-22	0	4.8	32	25.5
1984-10-23	20	1.9	31.5	23
1984-10-24	7	2.95	33	21
1984-10-25	0	3.9	32	21
1984-10-26	0	2.95	30	20.5
1984-10-27	0	4	30	22.5
1984-10-28	3.5	4.1	31	22
1984-10-29	4	2.4	30.5	23
1984-10-30	0	2.9	31	22.5
1984-10-31	0.01	3.6	30	22.5
1985-01-01	1.5	2.8	28.5	19
1985-01-02	8	1.3	20.5	18
1985-01-03	0	1	9	7
1985-01-04	0	3	18	7
1985-01-05	0	2.3	20	4
1985-01-06	0	2.7	22.5	4.5
1985-01-07	0	2.8	20	7
1985-01-08	0	2.4	25	7.5
1985-01-09	0	2.8	26	9
1985-01-10	0	2.2	26	16
1985-01-11	9.5	1.3	22	17
1985-01-12	2.5	0.6	18	11.5
1985-01-13	0	1.1	16	10
1985-01-14	0	0.2	14.5	11
1985-01-15	4.5	2.3	19.5	11
1985-01-16	0	1.3	23	11.5
1985-01-17	0	1.5	16.5	16
1985-01-18	0	1.4	20	13
1985-01-19	1	1	22	13
1985-01-20	1.5	1.2	22	10.5
1985-01-21	0	1.5	9.5	5.5
1985-01-22	0	0.2	15	5
1985-01-23	0	1.9	20	8.5
1985-01-24	0	2.2	25	14
1985-01-25	0	1	23.5	15.5
1985-01-26	0	3	27	18
1985-01-27	0	2.8	28.5	17
1985-01-28	0	2.3	28	17.5
1985-01-29	0	4	28.5	19.5
1985-01-30	0	3.8	30	20.5
1985-01-31	0	4	35	17
1985-02-01	1	0.3	15	13.5
1985-02-02	0	0.4	11.5	7.5
1985-02-03	0	1.1	16.5	7.5
1985-02-04	0	1	22	11.5
1985-02-05	0	2.2	30	11
1985-02-06	0	1	23	10.5
1985-02-07	0	3.3	22.5	15.5
1985-02-08	12	1	18.5	14
1985-02-09	0	2	24	14.5
1985-02-10	0	3.1	24.5	14.5
1985-02-11	0	3.1	27	14
1985-02-12	0	3.1	21	14
1985-02-13	0	2.5	21.5	13.5
1985-02-14	0	2	20	15.5
1985-02-15	0	2.6	23	17.5
1985-02-16	0	3	24	16
1985-02-17	0	2.2	24	15
1985-02-18	0	1.3	24.5	16.5
1985-02-19	1.5	1.2	25	18.5
1985-02-20	0	1.5	26	20
1985-02-21	1.5	1.5	28	20
1985-02-22	0	2.4	27.5	21
1985-02-23	0	3.3	31	19.5
1985-02-24	0	3.1	27.5	20
1985-02-25	0	2	23	16
1985-02-26	8	1.2	23	18
1985-02-27	9	0.6	21	18
1985-02-28	0	2.3	28	18.5
1985-03-01	0	4.2	27.5	15.5
1985-03-02	0	3.4	26.5	16.5
1985-03-03	0	4.4	28	19.5
1985-03-04	0	3.9	31	19.5
1985-03-05	0	4.3	24.5	19
1985-03-06	6.5	1.9	22.5	20
1985-03-07	0	3.5	27.5	20
1985-03-08	33	2.6	27	18
1985-03-09	1.5	1.6	25	19.5
1985-03-10	0	1.2	25	21.5
1985-03-11	0	4	30	18
1985-03-12	0	4.1	28.5	18.5
1985-03-13	0	4.1	30	20
1985-03-14	1	3.3	29	21.5
1985-03-15	2	1.1	23	18
1985-03-16	0	3.9	23	18
1985-03-17	0	1.9	18.5	17.5
1985-03-18	0	3	19	17.5
1985-03-19	0	3.3	24.5	16
1985-03-20	0	4	31	16
1985-03-21	0	4.7	30	17
1985-03-22	0	3.3	29.5	18
1985-03-23	0	4.7	29.5	19
1985-03-24	0	4.1	30	19.5
1985-03-25	0	3.6	28.5	20
1985-03-26	0	5.1	30	24
1985-03-27	0	5	32	23
1985-03-28	0	4.9	31.5	23.5
1985-03-29	0	4.9	32	24
1985-03-30	0	4.1	30.5	24
1985-03-31	0	4.1	30	23.5
1985-04-01	0	NULO	24	14.5
1985-04-02	0	NULO	32.5	18
1985-04-03	0	NULO	33	17
1985-04-04	0	NULO	32	16
1985-04-05	0	NULO	40	20
1985-04-06	0	NULO	37	21
1985-04-07	6.5	NULO	35	20.5
1985-04-08	41	NULO	27.5	19.5
1985-04-09	0	NULO	26.3	21
1985-04-10	0	NULO	27	20
1985-04-11	4	NULO	28	19.5
1985-04-12	26.5	NULO	27	20.5
1985-04-13	43	NULO	26.5	20.5
1985-04-14	1	NULO	26.5	20.5
1985-04-15	0	NULO	28	21
1985-04-16	0	NULO	29	20.5
1985-04-17	0	NULO	29	22.5
1985-04-18	0	NULO	29.5	23.5
1985-04-19	0	NULO	30	23
1985-04-20	0	NULO	31	23
1985-04-21	6	NULO	32	23.5
1985-04-22	1	NULO	33	23.5
1985-04-23	0	NULO	33	23.5
1985-04-24	0	NULO	29.5	20
1985-04-25	0	NULO	31.5	23
1985-04-26	0	NULO	32	22
1985-04-27	0	NULO	33	22.5
1985-04-28	0	NULO	33	24
1985-04-29	0	NULO	32	23.5
1985-04-30	0	NULO	32.5	25.5
1985-05-01	0	NULO	32	19.5
1985-05-02	5	NULO	31.5	20
1985-05-03	0	NULO	33	19.5
1985-05-04	0	NULO	32	20.5
1985-05-05	0	NULO	33	21.5
1985-05-06	0	NULO	32.5	19
1985-05-07	0	NULO	34	23
1985-05-08	0	NULO	34.5	22
1985-05-09	0	NULO	36.5	21.5
1985-05-10	0	NULO	38	22.5
1985-05-11	0	NULO	35	23.5
1985-05-12	0	NULO	35	21
1985-05-13	0	NULO	34	21.5
1985-05-14	0	NULO	33	22
1985-05-15	0	NULO	35	23
1985-05-16	0	NULO	36	23.5
1985-05-17	17	NULO	32	21
1985-05-18	1	NULO	32	22
1985-05-19	0	NULO	31	23.5
1985-05-20	0	NULO	34	23
1985-05-21	0	NULO	36	25
1985-05-22	0	NULO	35	23
1985-05-23	0	NULO	35	23
1985-05-24	0	NULO	35	23.5
1985-05-25	0	NULO	35.5	23.5
1985-05-26	0	NULO	36	23
1985-05-27	0	NULO	34	23.5
1985-05-28	0	NULO	35	24
1985-05-29	0	NULO	35	23
1985-05-30	0	NULO	35	24
1985-05-31	0	NULO	35	23.5
1985-06-01	0	NULO	35.5	22
1985-06-02	0	NULO	36	23
1985-06-03	2.5	NULO	33.5	23
1985-06-04	0	NULO	34	26
1985-06-05	0	NULO	35	26.5
1985-06-06	0	NULO	35	22.5
1985-06-07	0	NULO	34.5	22
1985-06-08	0	NULO	34.5	23
1985-06-09	0	NULO	37	23.5
1985-06-10	0	NULO	35	24
1985-06-11	31	NULO	38	27.5
1985-06-12	18	NULO	28	24
1985-06-13	0	NULO	30	23.5
1985-06-14	0	NULO	31	23.5
1985-06-15	0	NULO	33	23
1985-06-16	4.5	NULO	34	24
1985-06-17	1.5	NULO	32.5	23.5
1985-06-18	19	NULO	32.5	25
1985-06-19	40	NULO	33	23
1985-06-20	6	NULO	29	23
1985-06-21	0	NULO	32.5	25
1985-06-22	0	NULO	33	25
1985-06-23	0	NULO	33.5	25
1985-06-24	4	NULO	33.5	25
1985-06-25	4	NULO	33.5	25
1985-06-26	0	NULO	32.5	24
1985-06-27	9	NULO	33	24
1985-06-28	15	NULO	30	24.5
1985-06-29	31	NULO	30	23.5
1985-06-30	0	NULO	30	23
1985-07-01	70	NULO	29.5	22.5
1985-07-02	0	NULO	28	23
1985-07-03	0	NULO	29	23
1985-07-04	6	NULO	28	22.5
1985-07-05	4	NULO	28	22
1985-07-06	3	NULO	28	23
1985-07-07	8	NULO	26	21.5
1985-07-08	0	NULO	30.5	21.5
1985-07-09	15	NULO	30	22
1985-07-10	0	NULO	32.5	22.5
1985-07-11	0	NULO	31	26
1985-07-12	11	NULO	30	23
1985-07-13	17	NULO	32	22.5
1985-07-14	10	NULO	32	23.5
1985-07-15	14	NULO	31	22
1985-07-16	0	NULO	30.5	22
1985-07-17	0	NULO	30.5	22
1985-07-18	0	NULO	32.5	22.5
1985-07-19	3.5	NULO	32	24.5
1985-07-20	0	NULO	31.5	23
1985-07-21	0	NULO	33	23.5
1985-07-22	0	NULO	32.5	23
1985-07-23	5.5	NULO	33	22.5
1985-07-24	10	NULO	30	24.5
1985-07-25	0	NULO	32.5	24
1985-07-26	24	NULO	32	22.5
1985-07-27	0	NULO	31	22.5
1985-07-28	2	NULO	30.5	22
1985-07-29	65	NULO	28.5	22.5
1985-07-30	10	NULO	29	24
1985-07-31	6	NULO	30.5	24
1985-08-01	9.5	NULO	31	24
1985-08-02	0	NULO	32.5	23.5
1985-08-03	0	NULO	33	22
1985-08-04	0	NULO	34.5	22.5
1985-08-05	0	NULO	36	23.5
1985-08-06	0	NULO	35	24
1985-08-07	0	NULO	33.5	24
1985-08-08	0	NULO	34.5	24
1985-08-09	0	NULO	35	23.5
1985-08-10	0	NULO	34.5	24
1985-08-11	0	NULO	33.5	24.5
1985-08-12	0	NULO	34	23
1985-08-13	0	NULO	33.5	23.5
1985-08-14	0	NULO	34	23
1985-08-15	1	NULO	34	24
1985-08-16	8.5	NULO	32	24.5
1985-08-17	5	NULO	32	25
1985-08-18	0	NULO	32.5	24
1985-08-19	0	NULO	34	23.5
1985-08-20	0	NULO	34.5	23
1985-08-21	0	NULO	36	23
1985-08-22	0	NULO	36	23.5
1985-08-23	55	NULO	34.5	22.5
1985-08-24	21	NULO	29	22.5
1985-08-25	0	NULO	32	24
1985-08-26	0	NULO	31.5	22.5
1985-08-27	0	NULO	32	23
1985-08-28	18	NULO	32	22
1985-08-29	0	NULO	32.5	23
1985-08-30	0	NULO	33	23
1985-08-31	0	NULO	32.5	23.5
1985-09-01	0	NULO	33	23.5
1985-09-02	0	NULO	33.5	23
1985-09-03	0	NULO	33	23.5
1985-09-04	0	NULO	36	27
1985-09-05	0	NULO	34.5	26.5
1985-09-06	20.5	NULO	34	25
1985-09-07	0	NULO	33	24
1985-09-08	0	NULO	34	22
1985-09-09	0	NULO	34	23
1985-09-10	0	NULO	33.5	24
1985-09-11	0	NULO	33	23.5
1985-09-12	0	NULO	32.5	23
1985-09-13	4.5	NULO	31	23
1985-09-14	7	NULO	33	22.5
1985-09-15	18	NULO	29	23.5
1985-09-16	0	NULO	30	21
1985-09-17	2	NULO	31.5	21.5
1985-09-18	10	NULO	32.5	22
1985-09-19	7	NULO	30.5	22.5
1985-09-20	6	NULO	31	24
1985-09-21	0	NULO	31.5	21
1985-09-22	0	NULO	29	20.5
1985-09-23	0	NULO	29.5	21.5
1985-09-24	0	NULO	30.5	23
1985-09-25	2.5	NULO	32.5	22
1985-09-26	0	NULO	32.5	22.5
1985-09-27	0	NULO	32	22.5
1985-09-28	0	NULO	33	22
1985-09-29	0	NULO	32.5	22.5
1985-09-30	44	NULO	30.5	23
1985-10-01	0	NULO	22.5	19
1985-10-02	0	NULO	26	19
1985-10-03	0	NULO	30.5	19
1985-10-04	32	NULO	31	19
1985-10-05	15.5	NULO	28.5	22
1985-10-06	0	NULO	27	20
1985-10-07	0	NULO	29	20
1985-10-08	0	NULO	31	20
1985-10-09	0	NULO	32	23.5
1985-10-10	0	NULO	32	25
1985-10-11	0	NULO	31.5	22
1985-10-12	0	NULO	31.5	22.5
1985-10-13	0	NULO	32	22
1985-10-14	0	NULO	32	22.5
1985-10-15	5	NULO	29.5	25
1985-10-16	0	NULO	28	23
1985-10-17	0	NULO	30	21.5
1985-10-18	3.5	NULO	29.5	22
1985-10-19	0	NULO	30	22
1985-10-20	4	NULO	31.5	22.5
1985-10-21	0	NULO	30	22
1985-10-22	0	NULO	31	22
1985-10-23	0	NULO	31.5	21.5
1985-10-24	4	NULO	32	22.5
1985-10-25	0	NULO	31	22.5
1985-10-26	0	NULO	32	21.5
1985-10-27	0	NULO	31.5	22
1985-10-28	4.5	NULO	30.5	22.5
1985-10-29	0	NULO	30	21
1985-10-30	NULO	NULO	NULO	NULO
1985-10-31	0	NULO	NULO	NULO
1985-12-01	2.4	3.2	NULO	NULO
1985-12-02	2.6	3.6	NULO	NULO
1985-12-03	6.4	2.7	NULO	NULO
1985-12-04	4.1	1	NULO	NULO
1985-12-05	5.4	3.8	NULO	NULO
1985-12-06	2	2.6	NULO	NULO
1985-12-07	0.3	1.1	NULO	NULO
1985-12-08	0	2.9	NULO	NULO
1985-12-09	0	2.5	NULO	NULO
1985-12-10	0	2.4	NULO	NULO
1985-12-11	0	3	NULO	NULO
1985-12-12	0	1.5	NULO	NULO
1985-12-13	1.5	1.7	NULO	NULO
1985-12-14	4.9	2.9	NULO	NULO
1985-12-15	0.4	1.4	NULO	NULO
1985-12-16	1.9	3.2	NULO	NULO
1985-12-17	13.3	3.1	NULO	NULO
1985-12-18	0.6	1.2	NULO	NULO
1985-12-19	0.2	2.5	NULO	NULO
1985-12-20	0	2	NULO	NULO
1985-12-21	5.9	1.5	NULO	NULO
1985-12-22	7	2.1	NULO	NULO
1985-12-23	1.6	2.2	NULO	NULO
1985-12-24	0.3	2.8	NULO	NULO
1985-12-25	9.2	2.5	NULO	NULO
1985-12-26	5	2.4	NULO	NULO
1985-12-27	0	2.2	NULO	NULO
1985-12-28	0	2.9	NULO	NULO
1985-12-29	0	1.8	NULO	NULO
1985-12-30	0	1.3	NULO	NULO
1985-12-31	0	3.1	NULO	NULO
1986-01-01	0	2.9	NULO	NULO
1986-01-02	0	1.9	NULO	NULO
1986-01-03	0	1.4	NULO	NULO
1986-01-04	3.9	1.4	NULO	NULO
1986-01-05	0.7	1.5	NULO	NULO
1986-01-06	0	1.3	NULO	NULO
1986-01-07	0	3.4	NULO	NULO
1986-01-08	3.2	1	NULO	NULO
1986-01-09	0.1	1.6	NULO	NULO
1986-01-10	0	1.7	NULO	NULO
1986-01-11	0	3.2	NULO	NULO
1986-01-12	0	3.1	NULO	NULO
1986-01-13	0	2.3	NULO	NULO
1986-01-14	0	3.4	NULO	NULO
1986-01-15	0	2.2	NULO	NULO
1986-01-16	0	3.2	NULO	NULO
1986-01-17	0	1.2	NULO	NULO
1986-01-18	0	1.8	NULO	NULO
1986-01-19	0	2.9	NULO	NULO
1986-01-20	0	2.3	NULO	NULO
1986-01-21	0	2.6	NULO	NULO
1986-01-22	0	3.8	NULO	NULO
1986-01-23	1.4	1.7	NULO	NULO
1986-01-24	0	1.7	NULO	NULO
1986-01-25	12.5	1.3	NULO	NULO
1986-01-26	3.2	0.8	NULO	NULO
1986-01-27	0	1.9	NULO	NULO
1986-01-28	0	2.3	NULO	NULO
1986-01-29	0	2.9	NULO	NULO
1986-01-30	0	1.2	NULO	NULO
1986-01-31	0	2.2	NULO	NULO
1986-02-01	0	2.8	NULO	NULO
1986-02-02	0	3.1	NULO	NULO
1986-02-03	0	3.1	NULO	NULO
1986-02-04	0	3.8	NULO	NULO
1986-02-05	0	4.1	NULO	NULO
1986-02-06	0	2.7	NULO	NULO
1986-02-07	0	5.2	NULO	NULO
1986-02-08	0	3.2	NULO	NULO
1986-02-09	0	2.5	NULO	NULO
1986-02-10	3	5.9	NULO	NULO
1986-02-11	10.5	3	NULO	NULO
1986-02-12	20.2	4.3	NULO	NULO
1986-02-13	16.6	2.7	NULO	NULO
1986-02-14	0	4.9	NULO	NULO
1986-02-15	0	2.9	NULO	NULO
1986-02-16	0	4	NULO	NULO
1986-02-17	0	4.5	NULO	NULO
1986-02-18	0	3	NULO	NULO
1986-02-19	0	2.9	NULO	NULO
1986-02-20	0	5.4	NULO	NULO
1986-02-21	0	4.3	NULO	NULO
1986-02-22	3.6	3.6	NULO	NULO
1986-02-23	3.5	1.4	NULO	NULO
1986-02-24	0	2.4	NULO	NULO
1986-02-25	0	1.7	NULO	NULO
1986-02-26	0	2	NULO	NULO
1986-02-27	0	3.1	NULO	NULO
1986-02-28	0	1.6	NULO	NULO
1986-03-01	0.9	4	NULO	NULO
1986-03-02	0	3.1	NULO	NULO
1986-03-03	0	4.2	NULO	NULO
1986-03-04	2.8	5.7	NULO	NULO
1986-03-05	0	4.4	NULO	NULO
1986-03-06	0	2.8	NULO	NULO
1986-03-07	1.4	2.8	NULO	NULO
1986-03-08	0	3	NULO	NULO
1986-03-09	0	3.6	NULO	NULO
1986-03-10	0	3.7	NULO	NULO
1986-03-11	0	6.6	NULO	NULO
1986-03-12	0	6.3	NULO	NULO
1986-03-13	0	5.9	NULO	NULO
1986-03-14	0	5.7	NULO	NULO
1986-03-15	0	3.2	NULO	NULO
1986-03-16	0	2.5	NULO	NULO
1986-03-17	0	4.5	NULO	NULO
1986-03-18	0	5.5	NULO	NULO
1986-03-19	0	4.3	NULO	NULO
1986-03-20	0	6.5	NULO	NULO
1986-03-21	0	6.6	NULO	NULO
1986-03-22	1.1	6	NULO	NULO
1986-03-23	0	2.3	NULO	NULO
1986-03-24	4.5	4.6	NULO	NULO
1986-03-25	13.5	5.7	NULO	NULO
1986-03-26	0	3.3	NULO	NULO
1986-03-27	0	2.1	NULO	NULO
1986-03-28	0	3.3	NULO	NULO
1986-03-29	0	4.7	NULO	NULO
1986-03-30	0	3.8	NULO	NULO
1986-03-31	0	3.6	NULO	NULO
1986-04-01	0	3.7	NULO	NULO
1986-04-02	0	3.1	NULO	NULO
1986-04-03	1	3	NULO	NULO
1986-04-04	0	3	NULO	NULO
1986-04-05	0	3.2	NULO	NULO
1986-04-06	0	2.3	NULO	NULO
1986-04-07	0	3.5	NULO	NULO
1986-04-08	0	2.8	NULO	NULO
1986-04-09	0	4.1	NULO	NULO
1986-04-10	0	4.8	NULO	NULO
1986-04-11	0	2.7	NULO	NULO
1986-04-12	0	3.9	NULO	NULO
1986-04-13	0	2.5	NULO	NULO
1986-04-14	0	5.2	NULO	NULO
1986-04-15	0	3	NULO	NULO
1986-04-16	0	4.1	NULO	NULO
1986-04-17	0	3.5	NULO	NULO
1986-04-18	0	4.1	NULO	NULO
1986-04-19	0	4.4	NULO	NULO
1986-04-20	5	5	NULO	NULO
1986-04-21	0	4.3	NULO	NULO
1986-04-22	0	4.3	NULO	NULO
1986-04-23	11	4.4	NULO	NULO
1986-04-24	0	4.2	NULO	NULO
1986-04-25	0	3.3	NULO	NULO
1986-04-26	0	3.8	NULO	NULO
1986-04-27	0	3.1	NULO	NULO
1986-04-28	0	3.8	NULO	NULO
1986-04-29	0	5	NULO	NULO
1986-04-30	NULO	3.5	NULO	NULO
1986-05-01	17	6.6	NULO	NULO
1986-05-02	12.1	5.8	NULO	NULO
1986-05-03	1.1	2.5	NULO	NULO
1986-05-04	0	3.2	NULO	NULO
1986-05-05	0	4.3	NULO	NULO
1986-05-06	0	3.7	NULO	NULO
1986-05-07	0	2.8	NULO	NULO
1986-05-08	0.5	4.3	NULO	NULO
1986-05-09	0.5	5.7	NULO	NULO
1986-05-10	0	3.3	NULO	NULO
1986-05-11	0.6	3.5	NULO	NULO
1986-05-12	0	4	NULO	NULO
1986-05-13	0	2.3	NULO	NULO
1986-05-14	0	3.4	NULO	NULO
1986-05-15	0	4.5	NULO	NULO
1986-05-16	0	5.6	NULO	NULO
1986-05-17	0	6.7	NULO	NULO
1986-05-18	6.5	5.9	NULO	NULO
1986-05-19	9	4.4	NULO	NULO
1986-05-20	3.6	1.8	NULO	NULO
1986-05-21	0	2.5	NULO	NULO
1986-05-22	0	2.3	NULO	NULO
1986-05-23	0	3.3	NULO	NULO
1986-05-24	0	4.4	NULO	NULO
1986-05-25	5.9	3.7	NULO	NULO
1986-05-26	28.5	3.2	NULO	NULO
1986-05-27	0	1.1	NULO	NULO
1986-05-28	0	6.6	NULO	NULO
1986-05-29	31.9	3.6	NULO	NULO
1986-05-30	22.9	5.4	NULO	NULO
1986-05-31	0	6.1	NULO	NULO
1986-06-01	2	2.7	NULO	NULO
1986-06-02	10.2	1.7	NULO	NULO
1986-06-03	40	3.7	NULO	NULO
1986-06-04	9.8	4.5	NULO	NULO
1986-06-05	12.5	3.6	NULO	NULO
1986-06-06	68.4	3.9	NULO	NULO
1986-06-07	9.1	2.2	NULO	NULO
1986-06-08	1.5	3.7	NULO	NULO
1986-06-09	0.7	5.9	NULO	NULO
1986-06-10	3.7	4.3	NULO	NULO
1986-06-11	1.3	3.9	NULO	NULO
1986-06-12	14.9	4.4	NULO	NULO
1986-06-13	18	3.2	NULO	NULO
1986-06-14	0.5	4.6	NULO	NULO
1986-06-15	4.2	4.6	NULO	NULO
1986-06-16	18	3.6	NULO	NULO
1986-06-17	2.3	3.8	NULO	NULO
1986-06-18	25.1	4.8	NULO	NULO
1986-06-19	1.8	4.1	NULO	NULO
1986-06-20	60	3.9	NULO	NULO
1986-06-21	35.5	4.1	NULO	NULO
1986-06-22	4.7	4.4	NULO	NULO
1986-06-23	22.1	4.7	NULO	NULO
1986-06-24	0.5	3.5	NULO	NULO
1986-06-25	17	4.3	NULO	NULO
1986-06-26	79	4.9	NULO	NULO
1986-06-27	29.5	2.7	NULO	NULO
1986-06-28	0	4.4	NULO	NULO
1986-06-29	0	3	NULO	NULO
1986-06-30	0	3.2	NULO	NULO
1986-07-01	14.5	4	NULO	NULO
1986-07-02	11.5	3.8	NULO	NULO
1986-07-03	1.6	3.7	NULO	NULO
1986-07-04	0	2.9	NULO	NULO
1986-07-05	20	5.8	NULO	NULO
1986-07-06	45.2	4.7	NULO	NULO
1986-07-07	7.6	6.1	NULO	NULO
1986-07-08	0	4.4	NULO	NULO
1986-07-09	4.6	4.3	NULO	NULO
1986-07-10	0.5	3.2	NULO	NULO
1986-07-11	17	1.8	NULO	NULO
1986-07-12	8	6.4	NULO	NULO
1986-07-13	4.2	4.4	NULO	NULO
1986-07-14	17	2.3	NULO	NULO
1986-07-15	0	2.5	NULO	NULO
1986-07-16	0	3.6	NULO	NULO
1986-07-17	4.5	4.6	NULO	NULO
1986-07-18	10	5.6	NULO	NULO
1986-07-19	10	6.7	NULO	NULO
1986-07-20	15	4.9	NULO	NULO
1986-07-21	0	4	NULO	NULO
1986-07-22	6	4.1	NULO	NULO
1986-07-23	8	2.9	NULO	NULO
1986-07-24	5	6.8	NULO	NULO
1986-07-25	0	5.5	NULO	NULO
1986-07-26	0	5.4	NULO	NULO
1986-07-27	0	3.8	NULO	NULO
1986-07-28	0	4.4	NULO	NULO
1986-07-29	0	3.1	NULO	NULO
1986-07-30	0	4.8	NULO	NULO
1986-07-31	0	3.4	NULO	NULO
1986-08-01	0	2.4	NULO	NULO
1986-08-02	0	6.1	NULO	NULO
1986-08-03	13.5	3.8	NULO	NULO
1986-08-04	45.3	3.4	NULO	NULO
1986-08-05	0	6.8	NULO	NULO
1986-08-06	30.3	3.8	NULO	NULO
1986-08-07	0	6	NULO	NULO
1986-08-08	0	5.6	NULO	NULO
1986-08-09	4	4.6	NULO	NULO
1986-08-10	8	3.4	NULO	NULO
1986-08-11	14.8	5.3	NULO	NULO
1986-08-12	0	7	NULO	NULO
1986-08-13	0	4.4	NULO	NULO
1986-08-14	13	4.6	NULO	NULO
1986-08-15	0	3.5	NULO	NULO
1986-08-16	0	3.7	NULO	NULO
1986-08-17	0.5	4.4	NULO	NULO
1986-08-18	0	3.5	NULO	NULO
1986-08-19	0	7	NULO	NULO
1986-08-20	9.3	3.8	NULO	NULO
1986-08-21	13.5	5	NULO	NULO
1986-08-22	15	2.3	NULO	NULO
1986-08-23	23.5	5.4	NULO	NULO
1986-08-24	10.9	3.4	NULO	NULO
1986-08-25	10	6.5	NULO	NULO
1986-08-26	20	5.1	NULO	NULO
1986-08-27	39	4.4	NULO	NULO
1986-08-28	43.5	2.1	NULO	NULO
1986-08-29	0.5	4.7	NULO	NULO
1986-08-30	1.5	2.7	NULO	NULO
1986-08-31	0	4.5	NULO	NULO
1986-09-01	5.5	3.7	NULO	NULO
1986-09-02	1.5	3.1	NULO	NULO
1986-09-03	21	2.4	NULO	NULO
1986-09-04	0	3	NULO	NULO
1986-09-05	2	3	NULO	NULO
1986-09-06	0	3.3	NULO	NULO
1986-09-07	9.5	3	NULO	NULO
1986-09-08	0	3	NULO	NULO
1986-09-09	0	2.2	NULO	NULO
1986-09-10	9.5	3.5	NULO	NULO
1986-09-11	0	2.7	NULO	NULO
1986-09-12	0	3	NULO	NULO
1986-09-13	0	2.1	NULO	NULO
1986-09-14	7	3.5	NULO	NULO
1986-09-15	34	3.4	NULO	NULO
1986-09-16	3	2.1	NULO	NULO
1986-09-17	12	1.9	NULO	NULO
1986-09-18	40.7	2.5	NULO	NULO
1986-09-19	20	3	NULO	NULO
1986-09-20	7	2.3	NULO	NULO
1986-09-21	0.5	3.7	NULO	NULO
1986-09-22	0	2.4	NULO	NULO
1986-09-23	0	3.1	NULO	NULO
1986-09-24	0	2.5	NULO	NULO
1986-09-25	5.6	2.4	NULO	NULO
1986-09-26	7.3	3.6	NULO	NULO
